gene_id,lfc_DENV,lfc_ZIKV
ENSG00000004779,0.5396686196650684,-0.2787104055898446
ENSG00000004799,-0.8915268472667608,-0.1012696250859948
ENSG00000004864,-0.7006969595064474,0.093196762493017
ENSG00000004866,-0.2293538764110412,0.12782224724477675
ENSG00000004897,-0.36801714747573877,-0.5068424400065874
ENSG00000004961,0.33205753830546314,0.057530948753128364
ENSG00000004975,-0.259597119205877,-0.21189308034057186
ENSG00000005007,0.24852366825150307,-0.020872452725191337
ENSG00000005020,0.20002367554817457,0.49649124397152455
ENSG00000005022,0.10674362766776468,-0.1318361945583053
ENSG00000005059,0.6636991068954705,0.44386861369801833
ENSG00000005075,0.6034383966717796,-0.3525033141788523
ENSG00000005100,-0.232683392141384,-0.17677049125300126
ENSG00000005108,-0.0440300925600845,0.20098628943351793
ENSG00000005156,-0.07731395484003656,0.0009217966660903798
ENSG00000005175,-0.3720686804303117,0.16348637349098638
ENSG00000005187,-0.7284522897368875,0.6414453115981948
ENSG00000005189,-0.4658315075544399,-0.014029469384572835
ENSG00000005194,0.02254287630981988,-0.21067186580863329
ENSG00000005206,-0.1588674505949874,-0.11008423542440249
ENSG00000005238,0.6964932267138768,0.12142206683100293
ENSG00000005243,1.0558517661194498,0.02577032286726555
ENSG00000005302,-0.15981907530846517,0.09914136237535898
ENSG00000005339,1.1123372021126785,0.2977792254626064
ENSG00000005421,-0.7132119425548362,0.02076206416095161
ENSG00000005436,-0.33867884187117436,0.09740045224890581
ENSG00000005448,-0.16939734855273958,0.15581261977265992
ENSG00000005469,-0.6531495211500831,-0.39822486697897297
ENSG00000005471,-0.14604046787047764,-0.03397402593699406
ENSG00000005483,-0.20897322475074986,-0.22637027778239194
ENSG00000005486,-0.2563584170158473,0.0637445774525549
ENSG00000005700,0.6141807350524497,0.7905621747133353
ENSG00000005801,-0.8608711367100774,-0.42098397618160366
ENSG00000005810,-0.38741167449164404,-0.057253173145130454
ENSG00000005812,-1.1868741426314149,0.24908647143869178
ENSG00000005844,0.26087763823141896,0.24195914904912363
ENSG00000005882,-0.42001443296986096,-0.35001788083294394
ENSG00000005889,0.16141443562425506,0.06521022452860858
ENSG00000005893,-0.42709446767479076,0.25471317091379664
ENSG00000006007,-0.9667607740855448,-0.21259079799008163
ENSG00000006015,0.6788816108861084,-0.21966856946109914
ENSG00000006016,-0.44957232229689126,-0.29489968496596397
ENSG00000006042,0.13247104171469193,-0.1854529153226787
ENSG00000006118,-0.41303718001267153,-0.21530389312512543
ENSG00000006125,-0.22183165211540423,0.08168320751918845
ENSG00000006194,0.015465509267859279,-0.007129590694628707
ENSG00000006210,-0.5611173806149132,-0.004500116594303272
ENSG00000006282,-0.015818056583165596,-0.1180042983496512
ENSG00000006327,0.6537010815412074,-0.01901288869043949
ENSG00000006377,0.6901821815836784,0.06901017952403254
ENSG00000006432,-0.4434831011624152,-0.6021282226937594
ENSG00000006451,0.3378502940408339,-0.14007949264344255
ENSG00000006453,0.015141377596413541,0.35970884133103187
ENSG00000006459,0.45432736151986974,-0.07686643014043448
ENSG00000006468,0.25156134468972047,0.23823371008542127
ENSG00000006530,-0.654909936459096,0.12242591957682247
ENSG00000006534,-0.4464939867520489,0.17711951294056005
ENSG00000006555,0.9158291554480447,-0.019579313805206944
ENSG00000006576,-0.41075856707130276,0.17725605655304033
ENSG00000006607,-0.21736033102985397,-0.24665779660618536
ENSG00000006611,0.866976371363315,-0.44370982113000856
ENSG00000006625,-0.4262175774993784,-0.25998841233528136
ENSG00000006634,-0.48258884560214366,0.15820772850811782
ENSG00000006638,-0.20163963259421913,-0.2527244393498794
ENSG00000006652,0.4207516735369845,1.003482300078601
ENSG00000006695,-0.19283959929613337,0.32999292928116253
ENSG00000006704,0.2671297442794738,0.21252604363278493
ENSG00000006712,-0.33959182172967317,0.1142396034142461
ENSG00000006715,-0.7294627755383103,-0.02226189643281984
ENSG00000006744,-0.5851647044742201,-0.41712028011897573
ENSG00000006756,-0.11468715078026892,-0.208559297096095
ENSG00000006757,0.26324400768519585,-0.1237231979893818
ENSG00000006831,-0.11049302536249872,-0.2768282101715478
ENSG00000006837,0.07569431550876071,0.7810962824968113
ENSG00000007047,0.3200932602069717,-0.3873899816685244
ENSG00000007062,-0.8975077907878655,-0.22016727831223104
ENSG00000007080,0.30439499639676004,-0.1317463584185905
ENSG00000007168,-0.05805949308361491,0.1018219646788765
ENSG00000007202,0.7805379561465959,-0.6959233394301099
ENSG00000007255,1.1656656377041914,-0.1427275870689826
ENSG00000007341,0.04756779026210056,0.08054666549640954
ENSG00000007372,0.39935025800657886,0.2762196096690894
ENSG00000007376,-0.688786587246117,-0.16172817292748976
ENSG00000007384,-0.35887638938512056,-0.027940424830867894
ENSG00000007392,0.4622102020636172,-0.22594950713331796
ENSG00000007520,-0.5590569200120221,-0.29100330463368174
ENSG00000007541,-0.07412799424526018,-0.06928890160638557
ENSG00000007545,-0.32222776539215015,-0.27812802506260703
ENSG00000007866,0.1692892545041782,0.03305613163403587
ENSG00000007923,-0.6783991238990703,-0.11441730190165789
ENSG00000007944,-0.4957222141261759,-0.45934490623145874
ENSG00000007952,1.1484544218108181,-0.8558924963885872
ENSG00000007968,-0.6447964061014047,-0.6836095683051577
ENSG00000008018,0.03954914962452527,-0.18477441918479798
ENSG00000008083,0.3088417120257705,0.04231082656357321
ENSG00000008086,0.2205082703446033,-0.2918447641537695
ENSG00000008128,0.5738870871955939,0.13912261947718907
ENSG00000008130,-0.4808658968205979,0.10623784656056756
ENSG00000008256,0.2322357536879689,0.40381647112159924
ENSG00000008277,0.03765228872698345,-0.6285119304389386
ENSG00000008282,-1.5449894591595879,0.028047536674288054
ENSG00000008294,0.1718279370842759,-0.032874067215419966
ENSG00000008311,-0.08279909200429492,0.8801233814803178
ENSG00000008323,0.22094151968371545,0.4916154051190036
ENSG00000008324,0.09828419990835346,-0.23870501607458916
ENSG00000008382,0.8583539219917413,0.5794651057454977
ENSG00000008394,-0.810301468714905,0.002850961601954083
ENSG00000008405,-1.1136032671185796,0.27224743165553367
ENSG00000008513,-0.7191418848476792,-0.3128905944657041
ENSG00000008517,1.514814197041237,-0.1296378076183453
ENSG00000008710,0.007377707419385704,-0.7182209698265198
ENSG00000008838,-0.7214241907428045,-0.11344027734230622
ENSG00000008853,-0.509796184463033,-0.5745902623755608
ENSG00000008869,-0.500145130339265,0.23851399057481615
ENSG00000008952,1.0445680093128775,-0.09559104088007064
ENSG00000008988,0.7396115024602645,-0.22846044140861732
ENSG00000009307,-0.668662204053283,0.0463822945811625
ENSG00000009335,-0.21189163614852236,-0.10768725393515588
ENSG00000009413,-0.42529235189586867,0.22207955856118256
ENSG00000009780,-0.12229147892511394,0.2082742986398336
ENSG00000009830,0.06539412617365925,0.3743269486728569
ENSG00000009844,-1.1415369555293697,0.06642093926218706
ENSG00000009950,-0.24413039017953064,-0.4318019317195041
ENSG00000009954,0.920711758660099,-0.20395067390152377
ENSG00000010017,-0.12870483003283573,0.5068778025361356
ENSG00000010072,-0.4108340590554054,-0.14656433791064627
ENSG00000010165,-0.06843612616609596,0.35585847975790097
ENSG00000010219,0.7162235670809184,0.27261858570637065
ENSG00000010244,-0.682356303451555,0.059641235911438883
ENSG00000010256,0.07672178216557768,-0.05729522918506191
ENSG00000010270,-0.5168017302184671,0.13306541819333084
ENSG00000010278,0.5574046359312703,-0.4313703557787729
ENSG00000010292,-0.23129612660925147,-0.12660846963812578
ENSG00000010295,-0.502119680240531,0.13475369977831964
ENSG00000010310,0.67994433409801,0.16810416495529196
ENSG00000010318,-0.307880072519487,-0.05774031520244871
ENSG00000010322,0.3282352776493014,0.04702357772479049
ENSG00000010404,0.06059972342043918,0.027733492683800653
ENSG00000010539,0.015223588140658606,0.39639744959375456
ENSG00000010626,0.18338669804520658,0.13218033185345757
ENSG00000010704,-0.5365405797339744,-0.023836436833528096
ENSG00000010803,-0.31486656435141036,0.04652090688085231
ENSG00000010810,-0.23328132097752396,-0.17861539840149643
ENSG00000010818,-0.013994566932948427,1.2094558927726666
ENSG00000011007,0.01234194594039284,-0.003022257209066126
ENSG00000011009,-0.805528394485604,-0.32240775104826636
ENSG00000011021,0.20202874929679826,0.6228014604063241
ENSG00000011052,-0.47558560451107845,0.20006196613009797
ENSG00000011105,-0.20716274953754898,-0.2492031542189126
ENSG00000011114,-0.21604259670120163,0.14999145790154955
ENSG00000011132,-0.05633156447488252,0.2640489179592622
ENSG00000011143,0.05501697376328796,0.7462013802126819
ENSG00000011198,0.034928318542700953,0.07266137664157002
ENSG00000011243,-0.1431666411073209,-0.10986873673839792
ENSG00000011258,-0.554219307117008,-0.2263230282290023
ENSG00000011260,-0.6158103593564608,-0.19418077547132118
ENSG00000011275,0.73103336163223,-0.04924007100831851
ENSG00000011295,-1.0288124164907542,-0.33319128021967614
ENSG00000011304,-0.5124101949233388,-0.25235346448729956
ENSG00000011332,-0.9017878015745322,-0.3124710037777054
ENSG00000011347,-0.3271564771003286,-0.44729045159671244
ENSG00000011376,-0.6830305213869714,0.0010655605097249499
ENSG00000011405,-0.30672817635098015,0.44111384151496136
ENSG00000011422,-0.22635991763063879,-0.8746492574292155
ENSG00000011426,-0.8976466831841852,-0.8744191430424357
ENSG00000011451,0.8819728048932216,0.046273148016206966
ENSG00000011454,0.41744539803183045,-0.3478724029247795
ENSG00000011478,0.2939627705855119,-0.01625792450072505
ENSG00000011485,-0.9073981790452401,-0.24804879996809603
ENSG00000011523,0.046417777444581976,0.18451244660991506
ENSG00000011566,-0.656235072895615,-0.01799336936454976
ENSG00000012048,-0.0044215290155484865,-0.2625135149023059
ENSG00000012061,0.6451223190844191,-0.3648681800448639
ENSG00000012171,0.7034128338176031,-0.9133368384143127
ENSG00000012174,-0.5247005287291753,0.21556354672586497
ENSG00000012211,-0.5796528838743389,0.2701495349969285
ENSG00000012232,-0.22845224011837528,-0.2512314765166568
ENSG00000012504,-0.6907310813321423,0.1283356288232831
ENSG00000012660,-1.7369291758120848,-0.06856581695119601
ENSG00000012822,0.3627568121522513,0.8019209643365119
ENSG00000012963,-0.9376785062325204,-0.44850103300330035
ENSG00000012983,-0.19271560759781203,-0.635504635312266
ENSG00000013275,0.6192665085211733,-0.18991901375293185
ENSG00000013288,-0.5724521537125584,-0.18537484697490303
ENSG00000013306,-0.14021713781690615,-0.13855290278464327
ENSG00000013364,0.6312792949832435,-0.22422209557954398
ENSG00000013374,0.6982212456010242,0.16719972948921047
ENSG00000013375,0.5863887015607228,0.7686117272709225
ENSG00000013392,1.125669763573506,0.9810265363902619
ENSG00000013441,-0.3412417992229231,0.717589795818844
ENSG00000013503,-0.8034063058796774,-0.5004002529837126
ENSG00000013523,0.05267730123742642,-0.02727188422350668
ENSG00000013561,-1.0013049244324201,0.30773564026824207
ENSG00000013573,-0.4437338302180067,-0.23349973462063245
ENSG00000013583,0.21681567803585544,-0.20946985299145293
ENSG00000013588,1.0294507605649557,-0.050430231299338435
ENSG00000013810,-0.8786815827038224,-0.4181150075282192
ENSG00000014123,0.6968491924343949,0.6933156321326601
ENSG00000014138,-0.3098078532392661,-0.3135012842917013
ENSG00000014164,-0.5174107006905178,-0.21763036067728248
ENSG00000014216,-0.21269301144606345,0.1785519571341334
ENSG00000014641,-0.14891149980893914,0.05640051560643844
ENSG00000014824,-0.8057644812560989,0.2711551510413326
ENSG00000014919,-0.05122380800377968,0.24376822677235044
ENSG00000015133,-0.05531817893252744,-0.014959676846102887
ENSG00000015153,0.2692327880692451,0.6200726461778299
ENSG00000015171,-0.657360845867379,-0.3002600374994566
ENSG00000015475,-0.03984118989718599,-0.21604170798530475
ENSG00000015479,-0.05878684267605183,-0.26219473911153957
ENSG00000015520,-0.4363006903080935,-0.4977612545725498
ENSG00000015532,-0.3971433723921767,-0.41515732015462503
ENSG00000015676,0.07536966581410898,-0.04235804283722011
ENSG00000016082,0.1307794673186734,0.4832451710082859
ENSG00000016391,-0.13671397982652156,-0.3948787655295498
ENSG00000016864,-0.4822697882307416,-0.19037640585795135
ENSG00000017260,-1.1239913776195305,-0.2659654398700799
ENSG00000017797,0.33896126891341893,-0.46085399203121913
ENSG00000018189,-0.375323117425824,-0.023997255060019818
ENSG00000018408,0.02864416286736149,-0.35993587998463084
ENSG00000018510,-0.5453262640579224,0.4595568509576662
ENSG00000018610,-0.44114197738967675,0.08456441500152856
ENSG00000018699,-0.8985586805901797,0.4557967623945256
ENSG00000018869,-0.1407310035568483,0.031147759287022847
ENSG00000019144,0.004773487724861747,0.2784477101950218
ENSG00000019582,0.5174201664358358,-0.04433583955108633
ENSG00000019995,-0.576053596500349,0.09711328340677561
ENSG00000020129,-0.24807514112370455,-0.120158248884503
ENSG00000020256,-0.27555911832079705,0.05118610704538318
ENSG00000020426,0.35860371503613564,0.16366214944066027
ENSG00000020577,0.01707589624317407,0.015543080238693774
ENSG00000020922,0.10532692130106147,0.17002637507814589
ENSG00000021300,0.02737262158706244,0.16733152902650517
ENSG00000021355,0.2466576146976962,-0.07128238396316
ENSG00000021574,-0.4280577346353771,0.8084464692338464
ENSG00000021776,-0.6060511187853321,0.15007394454544087
ENSG00000021852,-0.4777419364503612,-0.041686414774483094
ENSG00000022277,-0.13839757305652078,-0.0839097288145565
ENSG00000022567,0.0032983964127284437,-0.29414395490356005
ENSG00000022840,-0.5771098654752542,-0.12111006683933567
ENSG00000022976,0.32061079579825313,0.4364407392416254
ENSG00000023041,-0.7107632969855393,0.017173950372680657
ENSG00000023191,-0.2873991743786375,-0.25454621521771337
ENSG00000023228,-0.9715767278343339,0.27437651936673024
ENSG00000023287,-0.03390517968731421,0.5364931809909761
ENSG00000023318,0.2687966385279026,0.32898319890993477
ENSG00000023330,0.09626822261006218,0.44948786058143053
ENSG00000023445,0.14529576107061065,0.7779476616924934
ENSG00000023516,-0.1491704064726227,0.1363655258734633
ENSG00000023572,0.558088474202906,-0.10336277617505552
ENSG00000023608,0.1163034200110662,0.5009065457580388
ENSG00000023697,-0.251053713570502,0.11058964848664488
ENSG00000023734,-0.6067583353594843,0.09212777199515543
ENSG00000023839,-0.6401058759155078,-0.10430119045950637
ENSG00000023892,-0.5311414561737641,0.09065115715267891
ENSG00000023902,-0.42558090717177555,-0.43501064830993474
ENSG00000023909,-0.7879610056328685,0.2157403143210157
ENSG00000024048,-0.12508226099948638,0.1495654362697012
ENSG00000024526,-0.4298497490948687,-0.003981388609195946
ENSG00000024862,0.16485730836979462,0.13774659122310018
ENSG00000025039,0.5374250042464022,0.03056200413813359
ENSG00000025156,-0.42574777324531654,0.3426241790584643
ENSG00000025293,-0.03398399178034861,-0.523636801360059
ENSG00000025423,-0.4683238765356831,-0.5569055141733432
ENSG00000025434,-0.04616875452017144,-0.10992633355157544
ENSG00000025708,0.6657235414240139,-0.40418150331637204
ENSG00000025770,-0.19978983635919523,-0.22820881601481702
ENSG00000025772,-0.20565132874370473,-0.002890159289520078
ENSG00000025796,0.697892706869994,0.6691845533658487
ENSG00000025800,0.10593767893041495,0.0026159674888814877
ENSG00000026025,-0.02729010776860541,-0.05701727088729136
ENSG00000026297,0.10032523760155865,-0.1352124547987641
ENSG00000026950,0.03347748309803644,-0.42071723607814526
ENSG00000027001,-0.5399903147389069,0.32557050804990517
ENSG00000027697,-0.2284575127491495,0.3991517516717282
ENSG00000027847,-0.15921869492527962,0.01021964508443407
ENSG00000028116,0.08812483451280384,0.4559428725925776
ENSG00000028203,-0.3458196579909396,0.43081033310609484
ENSG00000028310,-0.11732466870495273,-0.250323175066852
ENSG00000028528,-0.17018511027592798,0.10444831680228539
ENSG00000028839,-0.036874466916064996,0.05334665321271537
ENSG00000029153,-0.8555195330759864,-0.3861759658616899
ENSG00000029363,-0.235604763079599,0.3325224542110483
ENSG00000029364,-0.7709682931152573,-0.01970624444313973
ENSG00000029639,0.7046383770960318,-0.27849884356144194
ENSG00000029725,0.5754649037110715,-0.2945199923567028
ENSG00000029993,0.1669633523131857,-0.6120037872960422
ENSG00000030066,-0.8249271540053607,-0.3756127230212334
ENSG00000030110,-1.348238170305427,0.14860501656764402
ENSG00000030582,-0.7009593526617346,0.05965458709409521
ENSG00000031003,-0.04046162871158865,0.24580737009781273
ENSG00000031691,-0.8647440873919878,0.42027945246288034
ENSG00000031698,1.3211317247357677,0.416086208302338
ENSG00000031823,-0.3286823071952196,-0.2235042839062431
ENSG00000032219,0.4127942460177554,0.45371549251455434
ENSG00000032389,0.5249753498121494,0.3210973903429961
ENSG00000032444,0.03846890013575521,-0.12297380572847927
ENSG00000032742,0.08229040375301677,-0.12441727786567114
ENSG00000033011,0.01277101288162985,0.215366615810046
ENSG00000033030,-0.07295749958945885,0.5633075918996062
ENSG00000033050,-0.3375651039356855,0.061032460802717736
ENSG00000033100,0.6593533846771928,-0.6002412224444534
ENSG00000033170,-0.9605031017343459,-0.293684862041379
ENSG00000033178,-0.270095924681073,-0.13756849057975895
ENSG00000033327,0.2738993467062619,-0.02093280168840983
ENSG00000033627,0.25488056072758614,-0.03742141924272735
ENSG00000033800,-0.731490261320836,-0.2247959328213911
ENSG00000033867,-0.45650358306337235,0.06953175908288767
ENSG00000034053,-1.2842123510812418,0.13165811049809495
ENSG00000034152,-1.5104072665914159,-0.5177394463607357
ENSG00000034510,1.2647005281352843,-0.5013790445812436
ENSG00000034533,-0.5167141736505418,-0.008614757253284644
ENSG00000034677,-0.08056618645741143,0.3953444211872421
ENSG00000034693,-0.7580730406482283,0.33562000560845995
ENSG00000034713,0.13209395466599005,-0.2676261127703796
ENSG00000035115,0.47695790083186396,0.4833372739535108
ENSG00000035141,-0.2586077012944754,-0.09620801803241008
ENSG00000035403,-0.5855804083477687,-0.257837295802279
ENSG00000035499,-0.9784042108643085,0.2749223011710722
ENSG00000035664,0.18453899018817221,0.6311713299108317
ENSG00000035681,-0.6550110881712881,0.251644499790614
ENSG00000035687,-0.3987077259058207,0.060514404563119406
ENSG00000035862,0.07810708418701218,-0.1450786178341772
ENSG00000035928,0.6551287322668493,-0.22086147158876468
ENSG00000036054,0.26634671891477524,0.49235105079022734
ENSG00000036257,-0.7173373197889714,-0.03402271772340093
ENSG00000036549,-0.36995486615601925,0.3656021693329201
ENSG00000036672,0.8227548956489958,0.42084257481193554
ENSG00000037042,0.2562398035247937,0.24597081384758823
ENSG00000037241,0.5711706619429417,-0.4607050800059467
ENSG00000037474,-1.2519593777004792,-0.08852858124523078
ENSG00000037637,-0.06328325723613792,0.21844833649837225
ENSG00000037749,-1.2685799402383906,-0.46574446978268114
ENSG00000037757,-0.7562866035034008,0.11163367482424613
ENSG00000037897,0.1382627724289005,-0.21655079249620623
ENSG00000038002,-0.10416695176910551,0.06032152585848127
ENSG00000038210,-1.5024652117768191,-0.07582373316702551
ENSG00000038219,0.45548695160031727,0.009515009429239996
ENSG00000038274,-0.3631465233683109,0.3180203874300229
ENSG00000038358,-1.8372789001983054,-0.24321073973164475
ENSG00000038382,0.14090975768673042,-0.2437316121763018
ENSG00000038427,0.07503616107222166,0.4054571491343846
ENSG00000038532,0.3594488432563374,0.6930917962519905
ENSG00000039068,1.1039554766277098,-0.12747246930211853
ENSG00000039123,-0.21093226303187107,0.04555544921856125
ENSG00000039139,0.3205853695582259,0.019983298403277977
ENSG00000039319,0.08121222765426861,-0.13456158414620534
ENSG00000039523,-0.19749434381302278,0.5101985587465605
ENSG00000039560,0.4656735532356979,-0.04499746382733161
ENSG00000039650,0.33884553100855985,-0.0048505835515832985
ENSG00000040199,-0.9589112908267408,0.21481015227861322
ENSG00000040275,-1.0168620779855457,-0.16047753803389941
ENSG00000040341,-0.7315008736925566,-0.33555969068443314
ENSG00000040487,-0.25748075149210337,0.13174668403190992
ENSG00000040531,-0.397375834051068,0.3197726208684384
ENSG00000040608,-1.4896228618479403,-0.762378222835324
ENSG00000040633,-0.1894567197739474,-0.3289376646910829
ENSG00000040933,-0.8206853632573181,-0.23611005531844764
ENSG00000041357,-0.08342137613824008,-0.04468722277226611
ENSG00000041802,-0.24000626163044103,-0.057744158569247084
ENSG00000041880,0.29732770673646236,0.19958582973121253
ENSG00000041988,0.3297481017723891,0.29849270892668933
ENSG00000042088,-0.6092934210088887,-0.023718857445668373
ENSG00000042286,0.18684844952784108,0.10463747098222509
ENSG00000042317,0.22859353857223486,0.4539284181575014
ENSG00000042429,-0.3458925724528492,0.49945341304923474
ENSG00000042445,0.0026207787072980437,0.1229538277390616
ENSG00000042493,0.38536529159313293,-0.05255079659403705
ENSG00000042753,1.251824611581685,-0.8088105840244362
ENSG00000043093,-1.2436742631587943,0.23894067921282236
ENSG00000043143,-0.6764444953153356,-0.01041058232108294
ENSG00000043514,-0.34039931121253497,0.24655877114028169
ENSG00000044090,0.24672542409612053,-0.1989508483971485
ENSG00000044115,0.13422209381889783,0.03960275837845639
ENSG00000044446,0.2833260384022891,0.5945215921605733
ENSG00000044459,0.6764196819619923,0.7109148060438453
ENSG00000044574,1.5393218207553279,0.4088870409009857
ENSG00000046604,0.4167757595204433,0.24181358840126554
ENSG00000046647,-0.6058334824253973,-0.13729152881432016
ENSG00000046651,0.7953212237148883,0.3641617489382818
ENSG00000047056,-0.34351584486228415,-0.07041418158614521
ENSG00000047188,-0.21940651521720822,-0.09139696114691187
ENSG00000047230,-0.10090916528866511,0.11516014737018265
ENSG00000047249,-0.004235838081906973,0.11473024723170244
ENSG00000047315,-0.8257312535418002,0.08894858862514887
ENSG00000047346,-0.029019943767418788,0.9177193259026515
ENSG00000047410,0.6071317803558509,0.13367443366505327
ENSG00000047457,-0.9329723444033622,0.14067001781488697
ENSG00000047578,-0.1757655319460638,0.0863176679143397
ENSG00000047579,0.20154561123640935,-0.012099184838123556
ENSG00000047621,-0.2133538079954107,0.09739685056856384
ENSG00000047634,-0.43618886090750086,0.37837024118082085
ENSG00000047849,0.06420280616938268,0.05454505759093031
ENSG00000047932,0.9996580205386789,0.06285694365956696
ENSG00000047936,0.6203131522383346,0.36414386088317285
ENSG00000048028,-0.32261818249184726,-0.05971724302885306
ENSG00000048052,0.3150576167325473,0.5910076589118061
ENSG00000048140,-0.0005268346815918701,-0.01934249020514911
ENSG00000048162,-0.4113193710571945,-0.28282950588507205
ENSG00000048342,-0.04971518489839388,0.1442625656469927
ENSG00000048392,-0.2727446295186604,-0.3599406152452127
ENSG00000048405,0.400880573812354,-0.017510379821435773
ENSG00000048471,0.2002481443129036,0.44545375491954675
ENSG00000048540,-0.6292632716941798,-0.026825599274011402
ENSG00000048544,-0.1735458765700999,0.09913035543682813
ENSG00000048649,0.6669151366386421,0.2606140732464022
ENSG00000048707,0.5383011722912461,0.6545689276556714
ENSG00000048828,-0.6444492152633852,-0.16569132435513145
ENSG00000048991,-0.3141068589542866,0.025707171464706136
ENSG00000049089,0.20900967274151783,0.24640709905381564
ENSG00000049130,-0.504269664790082,-0.4240769471418191
ENSG00000049167,-0.6124925645502519,-0.017764955187498543
ENSG00000049239,-0.007883778090532534,-0.0038812879492486907
ENSG00000049245,-0.7622359523083588,-0.15456922121413896
ENSG00000049249,1.2036391361615821,1.498888228256934
ENSG00000049323,-0.5966721642719444,-0.15505733789871456
ENSG00000049449,0.36808755949847427,0.5672840114973758
ENSG00000049541,-0.044297472343807875,-0.17239861147964586
ENSG00000049618,-0.22532619617099092,0.1519736124119464
ENSG00000049656,0.3883941902349619,-0.22046924823114544
ENSG00000049759,-0.3006039629273829,0.17439523176391614
ENSG00000049860,-0.24873172422371947,0.0588058988719542
ENSG00000049883,0.6258171737295104,0.7077967314055496
ENSG00000050130,-1.3520679942335496,-0.08230175687916397
ENSG00000050165,-0.4344684339012599,0.43799848921825113
ENSG00000050327,-0.160792856191452,-0.5126511160160581
ENSG00000050344,-1.008593352810787,-0.5871244489878409
ENSG00000050393,0.6197382893585202,0.0056134926355611015
ENSG00000050405,0.56527209668939,0.4650222809116382
ENSG00000050426,-0.31809282662488947,0.3020495881012524
ENSG00000050748,-1.4616416542487585,-0.2850371220961536
ENSG00000050820,-0.3505656709649747,0.08020199966698316
ENSG00000051009,0.007244432422617297,-0.04516842931969611
ENSG00000051108,2.6779230972409893,1.3298428586875009
ENSG00000051128,-0.6927670114837423,-0.8537554589586493
ENSG00000051180,-0.7756471882953981,-0.4092263376419325
ENSG00000051341,-0.10299326134818676,0.31511138432040386
ENSG00000051382,-0.7652959224949625,-0.02472748302556882
ENSG00000051523,0.7367611336728199,-0.3748529665591853
ENSG00000051596,-0.039251593096794046,-0.20136933518830613
ENSG00000051620,-0.055021994303738,-0.44573393330694255
ENSG00000051825,-0.9305978164343658,-0.1829360408525158
ENSG00000052126,0.26066161000388544,0.10073742224690907
ENSG00000052723,0.463747960001581,0.16940527787325088
ENSG00000052749,0.07648538825345863,0.0006970645959585298
ENSG00000052795,0.28378701995059474,-0.18641972241207805
ENSG00000052802,-0.9993186574505515,0.015581162920204505
ENSG00000052841,0.24837589900686075,0.7039136633818761
ENSG00000053254,0.09120595819143817,0.46022808544316485
ENSG00000053371,-0.43165790243999425,-0.2376497339242638
ENSG00000053372,-0.1201769708711069,-0.4425512983583664
ENSG00000053501,0.8692969523348859,-0.22419271095851068
ENSG00000053747,0.8873405638761127,0.7969652876051614
