Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),1/316,0.6397269149250386,0.6441694629453514,0,0,0.9887125220458554,0.4416716159432111,RND1,0.19099986689395687,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.6443899763629481,0.6479649554273751,0,0,0.9761158381848036,0.4289552596329208,IL15,0.18844848190112706,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.6501353258696777,0.6528367191904659,0,0,0.9608073682147756,0.4136993867139268,STX11,0.18519542641516604,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.6919211960631276,0.6938352242680049,0,0,0.855874764965674,0.3152043044050006,OCLN,0.15874365589651873,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Organelle Organization (GO:0006996),1/418,0.7417760981588989,0.7428006507806654,0,0,0.742986563130448,0.2219359083417723,SIRT4,0.1291277244390853,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),1/434,0.754958230941346,0.754958230941346,0,0,0.7149455625206202,0.2009660889953251,SIRT1,0.1220770756204676,GO_BP,ZIKV_up,GO_BP
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),15/1225,5.462068862909196e-06,0.0006008275749200116,0,0,4.737561140158543,57.408263745404334,ZNF671;ZNF181;BHLHE41;FOS;ZEB2;BHLHE40;CREBRF;ZNF844;HOXA1;HBP1;ZNF467;ZNF610;BMAL1;ZNF563;ZNF420,3.2212501436457233,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Histone Deacetylase Activity (GO:0004407),3/18,2.4640226795251963e-05,0.0012671823356693,0,0,65.31475409836065,693.0633606976623,SIRT4;HDAC9;SIRT1,2.897160889711983,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),13/1098,3.6776935643791565e-05,0.0012671823356693,0,0,4.428716002530044,45.22002324984462,ZNF671;ZNF181;BHLHE41;FOS;ZEB2;ISL2;BHLHE40;HOXA1;HBP1;ZNF467;ZNF610;BMAL1;ZNF420,2.897160889711983,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,bHLH Transcription Factor Binding (GO:0043425),3/22,4.607935766070346e-05,0.0012671823356693,0,0,51.553925798101815,514.7734492276699,BHLHE40;BHLHE41;SIRT1,2.897160889711983,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),6/228,8.873596240255761e-05,0.0019521911728562,0,0,9.186393289841568,85.70762837153853,BHLHE40;BHLHE41;FOS;SIRT1;HDAC9;BMAL1,2.709477655290648,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),12/1122,0.0002000856861341253,0.0036682375791256,0,0,3.913929313929314,33.33401561602628,ZNF671;ZEB2;ZNF181;BHLHE40;BHLHE41;HOXA1;HBP1;FOS;ZNF467;ZNF610;BMAL1;ZNF420,2.435542544331922,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Cytokine Activity (GO:0005125),5/178,0.0002631871383119252,0.0038693666858941,0,0,9.681101205055354,79.79788263320721,CXCL6;IL15;CCL4;CXCL1;INHBE,2.4123601118103126,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding (GO:0140297),6/282,0.00028140848624684826,0.0038693666858941,0,0,7.368815592203898,60.24524963373262,BHLHE40;BHLHE41;FOS;SIRT1;HDAC9;BMAL1,2.4123601118103126,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Chemokine Activity (GO:0008009),3/46,0.0004300067860700242,0.0052556384964114,0,0,22.752192146397256,176.3683855506299,CXCL6;CCL4;CXCL1,2.279374514911955,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Chemokine Receptor Binding (GO:0042379),3/50,0.0005501762524487967,0.0058323236580163,0,0,20.81164980816184,156.1970899166922,CXCL6;CCL4;CXCL1,2.234158383354306,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,E-box Binding (GO:0070888),3/51,0.0005832323658016302,0.0058323236580163,0,0,20.37704918032787,151.74635456054804,BHLHE40;BHLHE41;BMAL1,2.234158383354306,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)",3/56,0.0007675482934822753,0.0070358593569208,0,0,18.45004639653573,132.32943672393242,SIRT4;SIRT1;HDAC9,2.152682850443072,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",5/243,0.0010809097035647,0.009146159030163,0,0,7.01395812562313,47.90499925181383,ZEB2;BHLHE40;BHLHE41;ZNF425;ZNF555,2.038761251531567,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Mitogen-Activated Protein Kinase Binding (GO:0051019),2/23,0.0024421209821295,0.0191880934310182,0,0,30.591397849462364,184.0038429108897,DUSP1;SIRT1,1.716968175526296,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,NAD+ ADP-ribosyltransferase Activity (GO:0003950),2/26,0.0031177992266426,0.0228638609953795,0,0,26.76344086021505,154.44185858500512,SIRT4;SIRT1,1.6408504289101358,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),6/474,0.004032118436411,0.0277208142503259,0,0,4.303271441202476,23.725929481750565,ISL2;CREBRF;ZNF844;FOS;BMAL1;ZNF563,1.557194017233758,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Pentosyltransferase Activity (GO:0016763),2/39,0.006921207203408,0.0447842819044048,0,0,17.3487358326068,86.2781271070303,SIRT4;SIRT1,1.3488743851082161,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),7/715,0.0076945259979993,0.0470221033211073,0,0,3.335216572504708,16.233319896165742,TSPYL2;ISL2;BHLHE40;BHLHE41;HOXA1;FOS;BMAL1,1.327697948577296,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Another Compound As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016716)",1/5,0.0158993733235186,0.0749667807247503,0,0,79.0952380952381,327.57099739379095,TYRP1,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Keratin Filament Binding (GO:1990254),1/5,0.0158993733235186,0.0749667807247503,0,0,79.0952380952381,327.57099739379095,SIRT1,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,rDNA Binding (GO:0000182),1/5,0.0158993733235186,0.0749667807247503,0,0,79.0952380952381,327.57099739379095,TSPYL2,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),6/650,0.0175289903039981,0.0749667807247503,0,0,3.098950524737631,12.531843485482945,ISL2;BHLHE40;BHLHE41;HOXA1;FOS;BMAL1,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",2/64,0.0178912158775344,0.0749667807247503,0,0,10.340270551508844,41.6035141887508,PLA2G4C;SIRT4,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Aryl Hydrocarbon Receptor Binding (GO:0017162),1/6,0.0190492685407353,0.0749667807247503,0,0,63.27301587301587,250.60711544601853,BMAL1,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,K48-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0036435),1/6,0.0190492685407353,0.0749667807247503,0,0,63.27301587301587,250.60711544601853,MINDY1,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Leucine Binding (GO:0070728),1/6,0.0190492685407353,0.0749667807247503,0,0,63.27301587301587,250.60711544601853,SESN1,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,NAD-dependent Protein Deacetylase Activity (GO:0034979),1/6,0.0190492685407353,0.0749667807247503,0,0,63.27301587301587,250.60711544601853,SIRT4,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Receptor Ligand Activity (GO:0048018),4/319,0.019082453275391,0.0749667807247503,0,0,4.152592592592592,16.440056115727565,IL15;CCL4;CXCL1;INHBE,1.1251311385269118,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Peptide Transmembrane Transporter Activity (GO:1904680),1/7,0.0221892399395956,0.0787360126888879,0,0,52.72486772486773,200.7840887685652,TAP1,1.103826582320237,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Calcium-Independent Phospholipase A2 Activity (GO:0047499),1/7,0.0221892399395956,0.0787360126888879,0,0,52.72486772486773,200.7840887685652,PLA2G4C,1.103826582320237,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,MHC Class Ib Protein Binding (GO:0023029),1/7,0.0221892399395956,0.0787360126888879,0,0,52.72486772486773,200.7840887685652,TAP1,1.103826582320237,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Sequence-Specific DNA Binding (GO:0043565),6/717,0.0268486990228657,0.0922924028911011,0,0,2.7971773606867454,10.11889515090238,ISL2;BHLHE40;BHLHE41;HOXA1;FOS;BMAL1,1.034834046734271,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Benzodiazepine Receptor Activity (GO:0008503),1/9,0.0284395333057657,0.0947984443525523,0,0,39.53968253968254,140.7602846691535,GABRG2,1.0231987893987025,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005230),1/10,0.0315499162070124,0.1020732583168048,0,0,35.14462081128748,121.46628828977606,GABRG2,0.991088021739074,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,GABA-gated Chloride Ion Channel Activity (GO:0022851),1/12,0.0377413063595825,0.1153206583209465,0,0,28.751803751803752,94.2196644863216,GABRG2,0.9380928870578644,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,NAD+ Binding (GO:0070403),1/12,0.0377413063595825,0.1153206583209465,0,0,28.751803751803752,94.2196644863216,SIRT1,0.9380928870578644,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Histone Deacetylase Binding (GO:0042826),2/99,0.0400956734439784,0.1181700305062664,0,0,6.597605586963751,21.22111157669608,BHLHE41;HDAC9,0.9274926523555873,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Inhibitory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005237),1/13,0.040822374174892,0.1181700305062664,0,0,26.354497354497354,84.29551762933323,GABRG2,0.9274926523555873,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Phospholipase A1 Activity (GO:0008970),1/14,0.0438937307216496,0.1238028302405502,0,0,24.326007326007325,76.04270426665417,PLA2G4C,0.9072694268522216,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,K48-linked Deubiquitinase Activity (GO:1990380),1/15,0.0469554060796374,0.129127366719003,0,0,22.58730158730159,69.0845479012675,MINDY1,0.8889817054058478,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,CXCR Chemokine Receptor Binding (GO:0045236),1/16,0.0500074302501757,0.1309718411314127,0,0,21.08042328042328,63.14817193770837,CXCL6,0.8828220673655314,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Calcium-Dependent Phospholipase A2 Activity (GO:0047498),1/16,0.0500074302501757,0.1309718411314127,0,0,21.08042328042328,63.14817193770837,PLA2G4C,0.8828220673655314,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,GABA-A Receptor Activity (GO:0004890),1/18,0.0560826445470321,0.1402066113675803,0,0,18.598506069094302,53.58097327195968,GABRG2,0.853231506963083,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095),1/18,0.0560826445470321,0.1402066113675803,0,0,18.598506069094302,53.58097327195968,GABRG2,0.853231506963083,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,R-SMAD Binding (GO:0070412),1/19,0.0591058942492224,0.1413401819003145,0,0,17.56437389770723,49.67950767349094,FOS,0.8497343540977643,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),1/19,0.0591058942492224,0.1413401819003145,0,0,17.56437389770723,49.67950767349094,BIRC3,0.8497343540977643,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,GABA Receptor Activity (GO:0016917),1/21,0.0651238269699161,0.1492421034727244,0,0,15.806349206349209,43.17448633216941,GABRG2,0.8261086384829961,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Lysophospholipase Activity (GO:0004622),1/21,0.0651238269699161,0.1492421034727244,0,0,15.806349206349209,43.17448633216941,PLA2G4C,0.8261086384829961,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Phosphatase Inhibitor Activity (GO:0019212),1/22,0.0681185690281569,0.1529192365938216,0,0,15.052910052910052,40.43972459506669,SIRT1,0.8155378787403643,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Steroid Hydroxylase Activity (GO:0008395),1/23,0.0711038674321035,0.1564285083506277,0,0,14.367965367965368,37.98334792390798,CYP11A1,0.8056840959621918,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,SUMO Transferase Activity (GO:0019789),1/24,0.0740797514672648,0.1597798561058653,0,0,13.742581090407178,35.766620798258494,HDAC9,0.7964779742930543,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Bitter Taste Receptor Activity (GO:0033038),1/26,0.0800033931884584,0.1660447783156685,0,0,12.641904761904762,31.929484782564348,TAS2R14,0.779774777303467,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,NAD Binding (GO:0051287),1/26,0.0800033931884584,0.1660447783156685,0,0,12.641904761904762,31.929484782564348,SIRT1,0.779774777303467,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,ADP Binding (GO:0043531),1/27,0.08295120902835,0.1689746850577501,0,0,12.155067155067156,30.260072343994267,TAP1,0.7721783543403573,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Taste Receptor Activity (GO:0008527),1/31,0.0946497799036063,0.1826574699894157,0,0,10.532275132275132,24.830594069685887,TAS2R14,0.7383625621115496,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Phospholipase A2 Activity (GO:0004623),1/31,0.0946497799036063,0.1826574699894157,0,0,10.532275132275132,24.830594069685887,PLA2G4C,0.7383625621115496,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,O-acyltransferase Activity (GO:0008374),1/31,0.0946497799036063,0.1826574699894157,0,0,10.532275132275132,24.830594069685887,PLA2G4C,0.7383625621115496,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",3/348,0.1004460311422077,0.189407657491583,0,0,2.7927298645759087,6.418069407500728,CREBRF;HOXA1;FOS,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,MHC Protein Binding (GO:0042287),1/34,0.1033271840716739,0.189407657491583,0,0,9.573352573352574,21.73012010811059,TAP1,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Hsp90 Protein Binding (GO:0051879),1/35,0.1062014185406305,0.189407657491583,0,0,9.291316526610643,20.83501368555894,BMAL1,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Core Promoter Sequence-Specific DNA Binding (GO:0001046),1/35,0.1062014185406305,0.189407657491583,0,0,9.291316526610643,20.83501368555894,FOS,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Amino Acid Binding (GO:0016597),1/36,0.1090665833435488,0.189407657491583,0,0,9.025396825396824,19.998444744570275,SESN1,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Protein Kinase C Binding (GO:0005080),1/36,0.1090665833435488,0.189407657491583,0,0,9.025396825396824,19.998444744570275,HDAC9,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Peptidase Inhibitor Activity (GO:0030414),1/37,0.1119227066995718,0.189407657491583,0,0,8.774250440917108,19.2151413655998,SPINT2,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,N-acyltransferase Activity (GO:0016410),1/37,0.1119227066995718,0.189407657491583,0,0,8.774250440917108,19.2151413655998,SIRT1,0.7226024670480888,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Carboxypeptidase Activity (GO:0004180),1/38,0.1147698166133642,0.1912830276889404,0,0,8.536679536679536,18.480432227023904,MINDY1,0.7183235626859178,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),1/40,0.1204371081377993,0.197732565599372,0,0,8.098087098087099,17.140634549439007,GABRG2,0.7039217985902412,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Protein Heterodimerization Activity (GO:0046982),2/190,0.1237036147268394,0.2001087885287109,0,0,3.3884694577899794,7.081449749085712,BHLHE40;BHLHE41,0.6987338372722983,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Endopeptidase Regulator Activity (GO:0061135),1/42,0.1260686808513118,0.2009790564296275,0,0,7.7022841656988,15.950879288687084,SPINT2,0.6968491970618375,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,CCR Chemokine Receptor Binding (GO:0048020),1/44,0.1316647562821278,0.2039876505779444,0,0,7.343300110741971,14.888513893202587,CCL4,0.6903961239868314,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin Ligase-Substrate Adaptor Activity (GO:1990756),1/44,0.1316647562821278,0.2039876505779444,0,0,7.343300110741971,14.888513893202587,FEM1C,0.6903961239868314,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Calcium-Dependent Phospholipid Binding (GO:0005544),1/47,0.1399927933475596,0.2138778787254382,0,0,6.863354037267081,13.494481918225022,PLA2G4C,0.6698341319515613,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Polyubiquitin Modification-Dependent Protein Binding (GO:0031593),1/53,0.1564136896293322,0.2253168017203189,0,0,6.069597069597069,11.260625578367003,MINDY1,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Monoatomic Anion Channel Activity (GO:0005253),1/53,0.1564136896293322,0.2253168017203189,0,0,6.069597069597069,11.260625578367003,GABRG2,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Serine-Type Endopeptidase Inhibitor Activity (GO:0004867),1/53,0.1564136896293322,0.2253168017203189,0,0,6.069597069597069,11.260625578367003,SPINT2,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),2/224,0.1609336751218744,0.2253168017203189,0,0,2.864574251671026,5.232898123766844,FOS;BMAL1,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),4/662,0.1616971762308222,0.2253168017203189,0,0,1.9531914893617024,3.5587734416343078,TYRP1;BHLHE40;BHLHE41;TAP1,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Chloride Transmembrane Transporter Activity (GO:0015108),1/55,0.1618184303264108,0.2253168017203189,0,0,5.844209288653733,10.643943671788351,GABRG2,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Activity (GO:0004722),1/55,0.1618184303264108,0.2253168017203189,0,0,5.844209288653733,10.643943671788351,DUSP1,0.6472064220251617,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity (GO:0019787),2/240,0.1791069685742342,0.246272081789572,0,0,2.6698292220113853,4.591497705864152,HDAC9;BIRC3,0.608584818416507,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Chloride Channel Activity (GO:0005254),1/64,0.1857209465039884,0.2522136310547991,0,0,5.00705467372134,8.429426711095145,GABRG2,0.5982314453921733,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),1/76,0.2165499777789261,0.290329198864612,0,0,4.203386243386244,6.430903167126818,DUSP1,0.5371092842920323,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Phospholipase Activity (GO:0004620),1/77,0.2190665773251163,0.290329198864612,0,0,4.147869674185464,6.298040652423332,PLA2G4C,0.5371092842920323,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),3/511,0.2243552972549226,0.293798603548113,0,0,1.8808571059765071,2.8109867160520783,DUSP1;SIRT1;HDAC9,0.5319502727826244,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Growth Factor Activity (GO:0008083),1/85,0.2389149593054869,0.3091840649835713,0,0,3.751322751322751,5.370572248173694,CXCL1,0.5097828972506023,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Heme Binding (GO:0020037),1/87,0.243798948546907,0.3118358644204625,0,0,3.6637135474344777,5.171006974540274,CYP11A1,0.506073937818816,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Activity (GO:0061630),2/311,0.2624407750270565,0.3318216695744392,0,0,2.0489612694435744,2.7409566339066624,TRAF3IP2;BIRC3,0.4790952558363534,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Activity (GO:0061659),2/319,0.2719483621281795,0.3367503044778479,0,0,1.9964383840439608,2.599648418096076,TRAF3IP2;BIRC3,0.4726920029309176,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Transcription Coregulator Binding (GO:0001221),1/99,0.2724616099866224,0.3367503044778479,0,0,3.2131519274376417,4.177925070898136,FOS,0.4726920029309176,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Carboxylic Ester Hydrolase Activity (GO:0052689),1/104,0.2840862737801622,0.3472165568424205,0,0,3.0564031437817847,3.846413994549356,PLA2G4C,0.4593995738934158,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Phosphatidylinositol Binding (GO:0035091),1/106,0.2886847723269296,0.348959614900684,0,0,2.997883597883598,3.724630357914596,PLEKHF2,0.4572248310369253,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity (GO:0004866),1/112,0.3023065181413962,0.3602224489207909,0,0,2.834977834977835,3.391523150899673,SPINT2,0.4434292256124678,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Deubiquitinase Activity (GO:0101005),1/113,0.3045517068148505,0.3602224489207909,0,0,2.8095238095238093,3.340283306790809,MINDY1,0.4434292256124678,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Nuclear Receptor Binding (GO:0016922),1/115,0.3090207687861547,0.3616200485795427,0,0,2.7599554441659704,3.2411448203816726,SIRT1,0.44174749980591416,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),2/412,0.3810157418241645,0.4411761221121905,0,0,1.536270653029111,1.4823699635867902,TRAF3IP2;BIRC3,0.35538800102681556,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding (GO:0035639),2/476,0.4522688300658727,0.5182247011171458,0,0,1.3244861848373486,1.050951336598868,TAP1;RND1,0.28548189026334464,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,GTP Binding (GO:0005525),1/201,0.4766360322819455,0.5387914211920187,0,0,1.5663492063492064,1.1606680737959372,RND1,0.2685793278685556,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),1/203,0.4800141752437985,0.5387914211920187,0,0,1.5506836397925507,1.1381081981712318,RAPGEF3,0.2685793278685556,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,DNA Binding (GO:0003677),3/846,0.512141406033249,0.56904600670361,0,0,1.113879003558719,0.7453571570608216,ISL2;HOXA1;BMAL1,0.2448526199849142,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Guanyl Ribonucleotide Binding (GO:0032561),1/226,0.5173532120241119,0.5690885332265231,0,0,1.390546737213404,0.9164112407748132,RND1,0.24482016506223803,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,GTPase Activity (GO:0003924),1/265,0.5747264841349505,0.6259397351964808,0,0,1.1827801827801827,0.6550958516248264,RND1,0.20346747818177358,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),1/270,0.5815783184512394,0.6271923042121209,0,0,1.1605003835487109,0.6290023865186092,RND1,0.20259927917998707,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,ATP Binding (GO:0005524),1/279,0.5936388454585625,0.6339832330139987,0,0,1.12241635263218,0.5853223362600809,TAP1,0.19792222777408566,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Adenyl Ribonucleotide Binding (GO:0032559),1/309,0.6314212934208033,0.6678494449643112,0,0,1.0115440115440115,0.4650897077654188,TAP1,0.175321430624228,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Cadherin Binding (GO:0045296),1/319,0.6432298113395595,0.673859802355729,0,0,0.979235299990017,0.432090723104506,PPL,0.17143044975054153,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),1/346,0.6732842696930136,0.6986912232663348,0,0,0.901357257878997,0.3565657964825385,PLA2G4C,0.15571471217851848,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,GTPase Regulator Activity (GO:0030695),1/424,0.7467992421020561,0.7677375386095903,0,0,0.7322225974708244,0.213778891061405,RAPGEF3,0.1147872239985539,GO_MF,ZIKV_up,GO_MF
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),1/460,0.7749798879357022,0.7893313673419189,0,0,0.6735484317183663,0.1716997545109498,HDAC9,0.10274063836677783,GO_MF,ZIKV_up,GO_MF
